"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","AMR","Americas","","COL","Colombia","","9.881","9.88100","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","AMR","Americas","","COL","Colombia","","11.652","11.65200","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2018","2018","","AMR","Americas","","COL","Colombia","","13.309","13.30900","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2009","2009","","AMR","Americas","","CRI","Costa Rica","","17.632","17.63200","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","AMR","Americas","","CRI","Costa Rica","","20.318","20.31800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","AMR","Americas","","CRI","Costa Rica","","23.940","23.94000","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","AMR","Americas","","CRI","Costa Rica","","26.577","26.57700","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2013","2013","","AMR","Americas","","CUB","Cuba","","78.318","78.31800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2017","2017","","AMR","Americas","","CUB","Cuba","","77.286","77.28600","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","AMR","Americas","","DMA","Dominica","","66.994","66.99400","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2017","2017","","AMR","Americas","","DMA","Dominica","","60.979","60.97900","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2018","2018","","AMR","Americas","","DMA","Dominica","","64.385","64.38500","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2017","2017","","AMR","Americas","","DOM","Dominican Republic","","11.697","11.69700","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","AMR","Americas","","ECU","Ecuador","","21.932","21.93200","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2017","2017","","AMR","Americas","","ECU","Ecuador","","28.265","28.26500","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2018","2018","","AMR","Americas","","GRD","Grenada","","62.837","62.83700","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","AMR","Americas","","GTM","Guatemala","","0.525","0.52500","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2017","2017","","AMR","Americas","","GTM","Guatemala","","0.686","0.68600","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2009","2009","","AMR","Americas","","GUY","Guyana","","13.227","13.22700","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","AMR","Americas","","GUY","Guyana","","6.275","6.27500","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2017","2017","","AMR","Americas","","GUY","Guyana","","7.869","7.86900","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","AMR","Americas","","HND","Honduras","","6.848","6.84800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2016","2016","","AMR","Americas","","HND","Honduras","","7.416","7.41600","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2017","2017","","AMR","Americas","","HND","Honduras","","7.378","7.37800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","AMR","Americas","","JAM","Jamaica","","15.119","15.11900","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","AMR","Americas","","JAM","Jamaica","","14.507","14.50700","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2018","2018","","AMR","Americas","","JAM","Jamaica","","8.068","8.06800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2007","2007","","AMR","Americas","","MEX","Mexico","","22.832","22.83200","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2010","2010","","AMR","Americas","","MEX","Mexico","","24.118","24.11800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","AMR","Americas","","MEX","Mexico","","25.488","25.48800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2018","2018","","AMR","Americas","","MEX","Mexico","","23.961","23.96100","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2009","2009","","AMR","Americas","","NIC","Nicaragua","","13.028","13.02800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","AMR","Americas","","NIC","Nicaragua","","13.695","13.69500","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","AMR","Americas","","NIC","Nicaragua","","13.667","13.66700","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2017","2017","","AMR","Americas","","NIC","Nicaragua","","15.524","15.52400","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2010","2010","","AMR","Americas","","PAN","Panama","","24.765","24.76500","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2013","2013","","AMR","Americas","","PAN","Panama","","29.306","29.30600","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","AMR","Americas","","PAN","Panama","","29.495","29.49500","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2016","2016","","AMR","Americas","","PAN","Panama","","29.863","29.86300","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","AMR","Americas","","PER","Peru","","15.259","15.25900","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","AMR","Americas","","PER","Peru","","20.661","20.66100","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2018","2018","","AMR","Americas","","PER","Peru","","24.398","24.39800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2013","2013","","AMR","Americas","","PRY","Paraguay","","5.654","5.65400","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","AMR","Americas","","PRY","Paraguay","","6.666","6.66600","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2016","2016","","AMR","Americas","","PRY","Paraguay","","7.038","7.03800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2018","2018","","AMR","Americas","","PRY","Paraguay","","16.604","16.60400","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","AMR","Americas","","SLV","El Salvador","","17.591","17.59100","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2017","2017","","AMR","Americas","","SLV","El Salvador","","18.375","18.37500","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","AMR","Americas","","SUR","Suriname","","20.351","20.35100","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2017","2017","","AMR","Americas","","SUR","Suriname","","19.281","19.28100","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2010","2010","","AMR","Americas","","TTO","Trinidad and Tobago","","29.403","29.40300","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2016","2016","","AMR","Americas","","TTO","Trinidad and Tobago","","42.639","42.63900","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2017","2017","","AMR","Americas","","URY","Uruguay","","19.412","19.41200","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2013","2013","","AMR","Americas","","VCT","Saint Vincent and the Grenadines","","90.239","90.23900","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2016","2016","","AMR","Americas","","VCT","Saint Vincent and the Grenadines","","84.110","84.11000","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","AFG","Afghanistan","","4.971","4.97100","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","EMR","Eastern Mediterranean","","AFG","Afghanistan","","1.476","1.47600","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","AFG","Afghanistan","","1.482","1.48200","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","28.558","28.55800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","39.589","39.58900","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2017","2017","","EMR","Eastern Mediterranean","","ARE","United Arab Emirates","","56.829","56.82900","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","BHR","Bahrain","","25.230","25.23000","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","DJI","Djibouti","","1.891","1.89100","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","EMR","Eastern Mediterranean","","EGY","Egypt","","19.412","19.41200","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2018","2018","","EMR","Eastern Mediterranean","","EGY","Egypt","","19.262","19.26200","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","EMR","Eastern Mediterranean","","IRN","Iran (Islamic Republic of)","","15.641","15.64100","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2018","2018","","EMR","Eastern Mediterranean","","IRN","Iran (Islamic Republic of)","","4.427","4.42700","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","EMR","Eastern Mediterranean","","IRQ","Iraq","","16.498","16.49800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2018","2018","","EMR","Eastern Mediterranean","","IRQ","Iraq","","20.448","20.44800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","JOR","Jordan","","29.568","29.56800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","JOR","Jordan","","34.346","34.34600","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2017","2017","","EMR","Eastern Mediterranean","","JOR","Jordan","","33.598","33.59800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","KWT","Kuwait","","48.047","48.04700","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","EMR","Eastern Mediterranean","","KWT","Kuwait","","64.206","64.20600","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","EMR","Eastern Mediterranean","","KWT","Kuwait","","71.514","71.51400","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","LBN","Lebanon","","17.748","17.74800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","EMR","Eastern Mediterranean","","LBN","Lebanon","","15.416","15.41600","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2018","2018","","EMR","Eastern Mediterranean","","LBN","Lebanon","","16.735","16.73500","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","LBY","Libya","","55.276","55.27600","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","EMR","Eastern Mediterranean","","LBY","Libya","","67.928","67.92800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","EMR","Eastern Mediterranean","","MAR","Morocco","","9.440","9.44000","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","OMN","Oman","","40.832","40.83200","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","OMN","Oman","","43.794","43.79400","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","EMR","Eastern Mediterranean","","OMN","Oman","","46.669","46.66900","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","PAK","Pakistan","","5.443","5.44300","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","PAK","Pakistan","","4.237","4.23700","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","EMR","Eastern Mediterranean","","PAK","Pakistan","","4.385","4.38500","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","QAT","Qatar","","57.184","57.18400","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2018","2018","","EMR","Eastern Mediterranean","","QAT","Qatar","","72.628","72.62800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","SAU","Saudi Arabia","","41.629","41.62900","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","EMR","Eastern Mediterranean","","SAU","Saudi Arabia","","47.917","47.91700","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","SDN","Sudan","","9.812","9.81200","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","EMR","Eastern Mediterranean","","SDN","Sudan","","8.245","8.24500","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","SOM","Somalia","","0.518","0.51800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","TUN","Tunisia","","22.412","22.41200","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","TUN","Tunisia","","26.583","26.58300","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","YEM","Yemen","","8.649","8.64900","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","EMR","Eastern Mediterranean","","YEM","Yemen","","8.789","8.78900","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","YEM","Yemen","","7.485","7.48500","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2007","2007","","EUR","Europe","","ALB","Albania","","42.011","42.01100","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2013","2013","","EUR","Europe","","ALB","Albania","","42.892","42.89200","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","EUR","Europe","","AND","Andorra","","40.128","40.12800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2007","2007","","EUR","Europe","","ARM","Armenia","","51.419","51.41900","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2010","2010","","EUR","Europe","","ARM","Armenia","","52.396","52.39600","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2013","2013","","EUR","Europe","","ARM","Armenia","","52.009","52.00900","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2017","2017","","EUR","Europe","","ARM","Armenia","","61.070","61.07000","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2009","2009","","EUR","Europe","","AUT","Austria","","66.734","66.73400","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","EUR","Europe","","AUT","Austria","","68.288","68.28800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","EUR","Europe","","AUT","Austria","","69.807","69.80700","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","EUR","Europe","","AUT","Austria","","70.138","70.13800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2008","2008","","EUR","Europe","","AZE","Azerbaijan","","81.608","81.60800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2014","2014","","EUR","Europe","","AZE","Azerbaijan","","64.338","64.33800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2009","2009","","EUR","Europe","","BEL","Belgium","","98.818","98.81800","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2012","2012","","EUR","Europe","","BEL","Belgium","","106.260","106.26000","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2015","2015","","EUR","Europe","","BEL","Belgium","","118.080","118.08000","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2017","2017","","EUR","Europe","","BEL","Belgium","","189.734","189.73400","","","","",""
"HWF_0006","Nursing and midwifery personnel (per 10 000 population)","http://apps.who.int/gho/data/node.wrapper.imr?x-id=5319","PUBLISHED","Published","","2008","2008","","EUR","Europe","","BGR","Bulgaria","","47.381","47.38100","","","","",""
