"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2001","2001","","EMR","Eastern Mediterranean","","KWT","Kuwait","","23","23.00000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2000","2000","","EMR","Eastern Mediterranean","","KWT","Kuwait","","24","24.00000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2013","2013","","EUR","Europe","","KGZ","Kyrgyzstan","","45","45.12400","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2012","2012","","EUR","Europe","","KGZ","Kyrgyzstan","","46","46.38600","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2010","2010","","EUR","Europe","","KGZ","Kyrgyzstan","","48","47.56300","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2008","2008","","EUR","Europe","","KGZ","Kyrgyzstan","","50","50.12100","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2003","2003","","EUR","Europe","","KGZ","Kyrgyzstan","","53","53.07300","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2001","2001","","EUR","Europe","","KGZ","Kyrgyzstan","","62","61.52400","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2012","2012","","WPR","Western Pacific","","LAO","Lao People's Democratic Republic","","15","15.00000","","","","","WHO/OECD: Health at a Glance Asia/Pacific 2014"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2010","2010","","EUR","Europe","","LVA","Latvia","","57","56.82800","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2013","2013","","EUR","Europe","","LVA","Latvia","","58","57.99800","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2011","2011","","EUR","Europe","","LVA","Latvia","","59","58.80000","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2012","2012","","EUR","Europe","","LVA","Latvia","","59","58.85000","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2009","2009","","EUR","Europe","","LVA","Latvia","","67","67.39600","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2007","2007","","EUR","Europe","","LVA","Latvia","","78","78.32000","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2000","2000","","EUR","Europe","","LVA","Latvia","","88","87.74000","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","LBN","Lebanon","","29","28.60000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2001","2001","","EMR","Eastern Mediterranean","","LBN","Lebanon","","30","30.00000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2002","2002","","EMR","Eastern Mediterranean","","LBN","Lebanon","","30","30.00000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2003","2003","","EMR","Eastern Mediterranean","","LBN","Lebanon","","30","30.00000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2004","2004","","EMR","Eastern Mediterranean","","LBN","Lebanon","","30","30.00000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2000","2000","","EMR","Eastern Mediterranean","","LBN","Lebanon","","31","30.70000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","LBN","Lebanon","","34","34.30000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","LBN","Lebanon","","35","34.50000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2006","2006","","AFR","Africa","","LSO","Lesotho","","13","13.00000","","","","","AFR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2010","2010","","AFR","Africa","","LBR","Liberia","","8","8.00000","","","","","AFR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","LBY","Libya","","37","37.00000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","LBY","Libya","","37","37.00000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","LBY","Libya","","37","37.00000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","LBY","Libya","","37","37.00000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","LBY","Libya","","37","37.00000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","LBY","Libya","","37","37.00000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2006","2006","","EUR","Europe","","LTU","Lithuania","","71","71.49700","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2008","2008","","EUR","Europe","","LTU","Lithuania","","72","71.78300","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2009","2009","","EUR","Europe","","LTU","Lithuania","","72","71.82900","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2007","2007","","EUR","Europe","","LTU","Lithuania","","72","71.90000","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2013","2013","","EUR","Europe","","LTU","Lithuania","","73","72.82000","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2005","2005","","EUR","Europe","","LTU","Lithuania","","73","72.83600","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2012","2012","","EUR","Europe","","LTU","Lithuania","","74","74.32300","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2004","2004","","EUR","Europe","","LTU","Lithuania","","76","75.66000","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2013","2013","","EUR","Europe","","LUX","Luxembourg","","51","50.53700","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2011","2011","","EUR","Europe","","LUX","Luxembourg","","53","52.78300","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2010","2010","","EUR","Europe","","LUX","Luxembourg","","54","53.67200","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2009","2009","","EUR","Europe","","LUX","Luxembourg","","55","54.66100","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2008","2008","","EUR","Europe","","LUX","Luxembourg","","56","55.68300","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2006","2006","","EUR","Europe","","LUX","Luxembourg","","57","56.51100","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2007","2007","","EUR","Europe","","LUX","Luxembourg","","57","56.68700","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2004","2004","","EUR","Europe","","LUX","Luxembourg","","64","63.93700","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2005","2005","","AFR","Africa","","MDG","Madagascar","","3","3.00000","","","","","AFR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2009","2009","","SEAR","South-East Asia","","MDV","Maldives","","43","43.00000","","","","","SEAR profiles 23Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2008","2008","","AFR","Africa","","MLI","Mali","","6","6.00000","","","","","AFR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2010","2010","","EUR","Europe","","MLT","Malta","","45","45.20400","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2014","2014","","EUR","Europe","","MLT","Malta","","47","46.65200","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2012","2012","","EUR","Europe","","MLT","Malta","","47","47.12700","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2013","2013","","EUR","Europe","","MLT","Malta","","48","48.03600","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2000","2000","","EUR","Europe","","MLT","Malta","","55","54.76800","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2003","2003","","EUR","Europe","","MLT","Malta","","74","74.28800","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2006","2006","","AFR","Africa","","MRT","Mauritania","","4","4.00000","","","","","AFR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2011","2011","","AFR","Africa","","MUS","Mauritius","","34","34.00000","","","","","AFR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2011","2011","","AMR","Americas","","MEX","Mexico","","15","15.00000","","","","","PAHO Regional Core Health Data"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2012","2012","","AMR","Americas","","MEX","Mexico","","15","15.00000","","","","","PAHO Regional Core Health Data"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2015","2015","","AMR","Americas","","MEX","Mexico","","15","15.20000","","","","","OECD"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2008","2008","","AMR","Americas","","MEX","Mexico","","16","16.00000","","","","","PAHO Regional Core Health Data"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2009","2009","","AMR","Americas","","MEX","Mexico","","16","16.00000","","","","","PAHO Regional Core Health Data"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2010","2010","","AMR","Americas","","MEX","Mexico","","17","17.00000","","","","","PAHO Regional Core Health Data"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2010","2010","","EUR","Europe","","MNE","Montenegro","","40","39.94800","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2005","2005","","EUR","Europe","","MNE","Montenegro","","42","41.84300","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2004","2004","","EUR","Europe","","MNE","Montenegro","","42","42.14600","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2003","2003","","EUR","Europe","","MNE","Montenegro","","42","42.23900","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2000","2000","","EUR","Europe","","MNE","Montenegro","","42","42.24100","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2001","2001","","EUR","Europe","","MNE","Montenegro","","43","42.53200","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","MAR","Morocco","","9","8.50000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","MAR","Morocco","","9","8.50000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","MAR","Morocco","","9","8.70000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2000","2000","","EMR","Eastern Mediterranean","","MAR","Morocco","","11","11.00000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2014","2014","","EMR","Eastern Mediterranean","","MAR","Morocco","","11","11.00000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","MAR","Morocco","","11","11.26000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","MAR","Morocco","","11","11.30000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2011","2011","","AFR","Africa","","MOZ","Mozambique","","7","7.00000","","","","","AFR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2012","2012","","SEAR","South-East Asia","","MMR","Myanmar","","9","9.00000","","","","","SEAR profiles 23Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2012","2012","","SEAR","South-East Asia","","NPL","Nepal","","3","3.00000","","","","","SEAR profiles 23Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2008","2008","","EUR","Europe","","NLD","Netherlands","","47","46.98500","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2006","2006","","EUR","Europe","","NLD","Netherlands","","48","47.80300","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2000","2000","","EUR","Europe","","NLD","Netherlands","","48","48.26200","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2013","2013","","WPR","Western Pacific","","NZL","New Zealand","","28","28.00000","","","","","WHO/OECD: Health at a Glance Asia/Pacific 2014"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2010","2010","","AMR","Americas","","NIC","Nicaragua","","8","8.00000","","","","","PAHO Regional Core Health Data"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2008","2008","","AMR","Americas","","NIC","Nicaragua","","9","9.00000","","","","","PAHO Regional Core Health Data"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2012","2012","","AMR","Americas","","NIC","Nicaragua","","9","9.00000","","","","","PAHO Regional Core Health Data"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2014","2014","","AMR","Americas","","NIC","Nicaragua","","9","9.00000","","","","","PAHO Regional Core Health Data"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2013","2013","","EUR","Europe","","NOR","Norway","","39","38.58100","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2011","2011","","EUR","Europe","","NOR","Norway","","42","41.95000","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2009","2009","","EUR","Europe","","NOR","Norway","","45","45.22900","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2008","2008","","EUR","Europe","","NOR","Norway","","46","46.35100","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2007","2007","","EUR","Europe","","NOR","Norway","","49","48.64100","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2003","2003","","EUR","Europe","","NOR","Norway","","50","49.89000","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2006","2006","","EUR","Europe","","NOR","Norway","","50","50.26500","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2004","2004","","EUR","Europe","","NOR","Norway","","52","52.45300","","","","","EURO HlthRes-DB 14Sep2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","OMN","Oman","","18","17.70000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2007","2007","","EMR","Eastern Mediterranean","","OMN","Oman","","20","20.20000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2002","2002","","EMR","Eastern Mediterranean","","OMN","Oman","","20","20.40000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2003","2003","","EMR","Eastern Mediterranean","","OMN","Oman","","20","20.40000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2001","2001","","EMR","Eastern Mediterranean","","OMN","Oman","","21","21.00000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2005","2005","","EMR","Eastern Mediterranean","","OMN","Oman","","21","21.00000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2006","2006","","EMR","Eastern Mediterranean","","OMN","Oman","","21","21.00000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2000","2000","","EMR","Eastern Mediterranean","","OMN","Oman","","22","21.80000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","PAK","Pakistan","","6","6.00000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2001","2001","","EMR","Eastern Mediterranean","","PAK","Pakistan","","7","6.60000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2003","2003","","EMR","Eastern Mediterranean","","PAK","Pakistan","","7","6.80000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2004","2004","","EMR","Eastern Mediterranean","","PAK","Pakistan","","7","6.80000","","","","","EMR GHO 22Aug2016"
"WHS6_102","Hospital beds (per 10 000 population)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/97","PUBLISHED","Published","","2002","2002","","EMR","Eastern Mediterranean","","PAK","Pakistan","","7","6.90000","","","","","EMR GHO 22Aug2016"
